series_key,backend,baseline,dataset,index,series,type,period,n,h,backend_status,baseline_status,max_abs_forecast_diff,mean_abs_forecast_diff,relative_forecast_diff,backend_elapsed_seconds,baseline_elapsed_seconds,elapsed_diff,time_ratio_backend_over_baseline,backend_smape,baseline_smape,smape_diff,backend_mase,baseline_mase,mase_diff,backend_mae,baseline_mae,mae_diff,backend_rmse,baseline_rmse,rmse_diff
M4:34,statsforecast,aeon,M4,34,T34,yearly,1,19,6,ok,ok,7.567136276520614e-05,4.710599815401414e-05,2.74708265944721e-08,0.0009042000165209174,0.0007857999880798161,0.00011840002844110131,1.1506745103552676,4.848439519047724,4.84843747135059,2.047697133633619e-06,4.511860936541263,4.511858965193591,1.971347671769763e-06,80.84425117187497,80.84421584894979,3.532292518571012e-05,81.76692582985748,81.7668873756373,3.8454220188555155e-05
M4:35,statsforecast,aeon,M4,35,T35,yearly,1,19,6,ok,ok,8.005223116924753e-05,4.0365018548982334e-05,1.1473501373527193e-08,0.0009794000070542097,0.0008841000380925834,9.529996896162629e-05,1.10779319630755,9.420078583860962,9.420077439164146,1.1446968155581771e-06,5.640236299611173,5.640235585077164,7.145340088499097e-07,318.6247822265625,318.62474186154395,4.0365018548982334e-05,332.202348142628,332.20230969754573,3.844508228212362e-05
M4:36,statsforecast,aeon,M4,36,T36,yearly,1,19,6,ok,ok,6.152840160211781e-05,3.4749399143644645e-05,2.9703999030351793e-08,0.0009046000195667148,0.0009809999610297382,-7.639994146302342e-05,0.9221203419999856,6.8977108477744595,6.897707880923637,2.9668508227942425e-06,7.992634588734901,7.992631034302072,3.5544328289560667e-06,78.13883756510411,78.13880281570498,3.4749399134170744e-05,79.68392568711936,79.6838920538563,3.363326305816372e-05
M4:37,statsforecast,aeon,M4,37,T37,yearly,1,19,6,ok,ok,1.4680311972333584,0.8455161679909603,0.00020398448867610318,0.0009592000278644264,0.00178240000968799,-0.0008231999818235636,0.5381508206075104,7.965224805978322,7.944869202228875,0.020355603749447226,5.316041003692343,5.3017711167842725,0.014269886908070184,314.9848802083333,314.13936404034234,0.8455161679909793,323.57813759545644,322.6612519886382,0.9168856068182549
M4:38,statsforecast,aeon,M4,38,T38,yearly,1,43,6,ok,ok,3.953472593091192,2.7192298044726613,0.001157792636596243,0.0011684999917633832,0.0011793000157922506,-1.0800024028867483e-05,0.9908420046771457,79.27361499365524,79.36393770923719,-0.09032271558194793,3.8606972540756406,3.863604717049846,-0.0029074629742056324,3497.607869466146,3500.2418924701583,-2.634023004012306,3822.5777480524525,3825.223616274739,-2.645868222286481
M4:39,statsforecast,aeon,M4,39,T39,yearly,1,56,6,ok,ok,0.00021459458093886496,0.0001130763947306453,2.7217311534431022e-08,0.0015994000132195652,0.0013159000081941485,0.0002835000050254166,1.2154419053575907,17.171039169170225,17.171036750478518,2.418691707362086e-06,7.940034817706144,7.940033875495576,9.422105682332926e-07,858.8230387369791,858.8229368240578,0.00010191292130912188,1107.7470147682527,1107.7469330833885,8.168486419890542e-05
M4:4,statsforecast,aeon,M4,4,T4,yearly,1,31,6,ok,ok,0.0005096006407256937,0.00028230204588908236,2.6140052504232117e-08,0.0013628999586217105,0.00104310002643615,0.00031979993218556046,1.3065860646923644,7.2867699097619445,7.2867690130558005,8.967061440046109e-07,3.5860923395800626,3.586091823917975,5.156620876967111e-07,761.4469401041666,761.4468306119167,0.00010949224997602869,807.3464200078491,807.3462215124133,0.00019849543582495244
M4:40,statsforecast,aeon,M4,40,T40,yearly,1,81,6,ok,ok,0.00014584629843739094,6.865876245380302e-05,1.296151151142932e-08,0.0023808000260032713,0.0010769999935291708,0.0013038000324741006,2.2105849956430728,4.109946177942407,4.109945862686408,3.1525599908377444e-07,3.5576114692956127,3.5576111491541136,3.2014149908832223e-07,222.27067057291666,222.27065057127615,2.0001640507416596e-05,234.84096565628136,234.8409342441935,3.141208784995797e-05
M4:41,statsforecast,aeon,M4,41,T41,yearly,1,81,6,ok,ok,0.0004165253740211483,0.00021995933457219508,1.3670733916992179e-08,0.003026299993507564,0.0009392000501975417,0.0020870999433100224,3.2222102126922194,2.682087582638941,2.6820882368874397,-6.542484984883856e-07,2.153012723892488,2.153013217530052,-4.936375637143442e-07,433.43375651041634,433.4338558870625,-9.937664617609698e-05,464.72591078946647,464.725955679506,-4.4890039532674564e-05
M4:42,statsforecast,aeon,M4,42,T42,yearly,1,50,6,ok,ok,0.001045946511112561,0.0005084972961716024,6.929120107822641e-08,0.0019518000190146267,0.001101300003938377,0.0008505000150762498,1.7722691474028538,16.297768467505723,16.297775309113618,-6.841607895324842e-06,9.722588997945712,9.722593592857288,-4.5949115765608894e-06,1075.9532877604167,1075.9537962577128,-0.0005084972960958112,1249.5930830389866,1249.5936863651618,-0.0006033261752236285
M4:43,statsforecast,aeon,M4,43,T43,yearly,1,51,6,ok,ok,8.051909480855102e-05,5.1298759293179806e-05,1.4928690887433234e-08,0.0018424000008963048,0.0010003999923355877,0.0008420000085607171,1.8416633496717034,14.552113503704762,14.552113414004175,8.970058651414092e-08,8.361814968945014,8.361814851643398,1.1730161553202834e-07,473.4459635416667,473.44595690004917,6.641617517288978e-06,550.0239496799564,550.0239243501002,2.5329856271127937e-05
M4:44,statsforecast,aeon,M4,44,T44,yearly,1,51,6,ok,ok,0.7549279042486887,0.42727397787469573,3.645721372178206e-05,0.0018891000072471797,0.0008979999693110585,0.0009911000379361212,2.103674912925096,5.100099141774069,5.0964580289120915,0.003641112861977547,3.240245287648724,3.237867501090049,0.0023777865586751545,582.2526367187498,581.8253627408752,0.42727397787461996,689.3270974598328,688.851481359941,0.4756160998917949
M4:45,statsforecast,aeon,M4,45,T45,yearly,1,51,6,ok,ok,2.1304467920544994,1.2162331391403616,0.00010559765260055477,0.0016659999964758754,0.0008898000232875347,0.0007761999731883407,1.8723308079050425,4.700793177285248,4.711342472666174,-0.010549295380926083,3.006684142947777,3.0136096687491873,-0.006925525801410259,528.0218424479168,529.2380755870572,-1.2162331391403995,620.9474439338502,622.2968799579044,-1.349436024054171
M4:46,statsforecast,aeon,M4,46,T46,yearly,1,51,6,ok,ok,0.00018222098879050463,9.061270187279054e-05,1.2638912461382782e-08,0.0014554000226780772,0.000846099981572479,0.0006093000411055982,1.7201277087528266,16.012913404102445,16.01291244614669,9.579557556094187e-07,9.001711101881224,9.001710545724784,5.561564400125008e-07,1120.89306640625,1120.89299715365,6.925260004209122e-05,1438.9094931878367,1438.9094452756385,4.791219816979719e-05
M4:47,statsforecast,aeon,M4,47,T47,yearly,1,51,6,ok,ok,0.0006380407739925431,0.000401183000576566,5.253348442533717e-08,0.0013932999572716653,0.0008293999708257616,0.0005638999864459038,1.6798890840139258,16.013828791974102,16.01383354169337,-4.749719266783359e-06,9.005279785940008,9.005282779522464,-2.993582455701471e-06,1122.057861328125,1122.0582343284989,-0.0003730003738837695,1439.9488314559246,1439.9492412332238,-0.0004097772991826787
M4:47001,statsforecast,aeon,M4,47001,T1,monthly,12,469,18,ok,ok,1.2521880217555008,0.5341521364138215,8.956131588024834e-05,0.09513269999297336,0.00984969997080043,0.08528300002217293,9.65843632547139,11.532213028534635,11.528128213990449,0.004084814544185633,0.811742363596791,0.8114778839456848,0.00026447965110620864,616.6399976942274,616.4390857562012,0.20091193802625185,755.9014516663157,755.5529250763731,0.348526589942594
M4:47002,statsforecast,aeon,M4,47002,T2,monthly,12,469,18,ok,ok,1.191011111522812,0.5519930286525323,0.0002975928701018726,0.1078099999576807,0.011169200006406754,0.09664079995127395,9.652437049729606,13.855963621390531,13.831493498623638,0.024470122766892644,0.6888497229508668,0.6875788048920569,0.0012709180588098556,245.4686594804128,245.01577325311044,0.45288622730237194,296.14514307604003,295.81229383972794,0.33284923631208585
M4:47003,statsforecast,aeon,M4,47003,T3,monthly,12,469,18,ok,ok,0.8162209485235508,0.403361460042005,2.909097250403346e-05,0.1670307000167668,0.018852700013667345,0.14817800000309944,8.85977604776383,0.8641153605257721,0.8639891732487226,0.00012618727704949428,0.4146956423732418,0.4146241097493606,7.153262388120973e-05,118.42418995168474,118.40376245698099,0.02042749470375327,156.81725103341617,156.89875869592916,-0.08150766251299046
M4:47004,statsforecast,aeon,M4,47004,T4,monthly,12,82,18,ok,ok,0.06139657640505902,0.030516508631586073,4.6888382666840405e-06,0.018196300021372736,0.003409500000998378,0.014786800020374358,5.33694090513109,1.5845191153665357,1.5849879438600516,-0.00046882849351592704,0.7112386001682217,0.711450746043761,-0.00021214587553930464,102.30659235848321,102.33710802735186,-0.030515668868645207,113.89364745032901,113.92456978989755,-0.03092233956853363
M4:47005,statsforecast,aeon,M4,47005,T5,monthly,12,112,18,ok,ok,0.0010962932819893467,0.0005795784268735184,1.3300523516317843e-07,0.028705100005026907,0.004755500005558133,0.023949599999468774,6.036189669115122,1.2211473558388504,1.221147085426105,2.704127453068139e-07,0.4804288685858787,0.48042875793016465,1.1065571403623409e-07,53.32760441303253,53.32759213024828,1.2282784254580292e-05,65.56933449195135,65.56927882890338,5.566304797355315e-05
M4:47006,statsforecast,aeon,M4,47006,T6,monthly,12,666,18,ok,ok,0.443186895301551,0.18627250788378863,1.6284579102834427e-05,0.16964969999389723,0.019535299972631037,0.1501144000212662,8.68426388289796,8.359900666034989,8.358681444068763,0.0012192219662257031,1.9620763421773935,1.9617707470099757,0.0003055951674177937,903.3351477517022,903.1944524842564,0.14069526744572158,1036.338900872777,1036.1365949514427,0.20230592133430036
M4:47007,statsforecast,aeon,M4,47007,T7,monthly,12,112,18,ok,ok,0.028217197714639042,0.015005247961817582,1.3167490916965907e-05,0.030040499987080693,0.004650399961974472,0.02539010002510622,6.459766951814197,12.700847852630819,12.699560164665193,0.0012876879656253948,1.5892412914773806,1.5890648774259564,0.00017641405142421185,133.21020505163403,133.19541802584365,0.014787025790383268,154.77568452005326,154.75906455693382,0.016619963119438808
M4:47008,statsforecast,aeon,M4,47008,T8,monthly,12,112,18,ok,ok,1.5511477427826321,0.8131367334477014,0.0005594184480789653,0.02281540003605187,0.003650300030130893,0.019165100005920976,6.250280757122792,12.371794806032177,12.425104666753182,-0.0533098607210043,1.3906695549526522,1.3972331141270722,-0.006563559174419975,165.54530382156372,166.32662990568667,-0.7813260841229521,194.25833571988773,195.16056169817813,-0.902225978290403
M4:47009,statsforecast,aeon,M4,47009,T9,monthly,12,822,18,ok,ok,0.591199472713015,0.3519804952184131,6.45869192385297e-05,0.1804184999782592,0.017277400009334087,0.16314109996892512,10.44245661273041,5.459043556099321,5.463619793433503,-0.0045762373341826645,0.6266213020007132,0.6271844383358615,-0.0005631363351482621,287.8822038438585,288.1409197999063,-0.2587159560478085,332.74948841409287,333.05377034732385,-0.30428193323098185
M4:47010,statsforecast,aeon,M4,47010,T10,monthly,12,366,18,ok,ok,1.103894755779038,0.6326147521974437,9.944124981339021e-05,0.08971419994486496,0.010294900042936206,0.07941929990192875,8.714431375797759,11.233434227311328,11.223545104067236,0.009889123244091635,1.0776157887413542,1.07659451173352,0.0010212770078341649,667.5129665401247,666.8803517879272,0.632614752197469,752.6124526998931,751.9141690078567,0.698283692036398
M4:47011,statsforecast,aeon,M4,47011,T11,monthly,12,618,18,ok,ok,0.3679253938316833,0.1821001212120892,1.4367841223905144e-05,0.1939270999864675,0.016472100047394633,0.17745499993907288,11.77306472328892,0.658713044250442,0.6583837772087359,0.000329267041706105,0.3892654770266301,0.3890394438385711,0.00022603318805902717,82.80434672037761,82.75626505997116,0.0480816604064529,88.16124510731441,88.09696631927743,0.06427878803698661
M4:47012,statsforecast,aeon,M4,47012,T12,monthly,12,918,18,ok,ok,0.10942875558885135,0.06448025224173964,2.3757187022345662e-05,0.4352585999877192,0.02191459998721257,0.41334400000050664,19.86158087492803,2.0084715178771475,2.010795042136883,-0.0023235242597356986,0.5625121951680355,0.563153785224132,-0.0006415900560964305,55.272100607554115,55.33514284989835,-0.06304224234423117,59.507885271201765,59.57437485248564,-0.06648958128387505
M4:47013,statsforecast,aeon,M4,47013,T13,monthly,12,918,18,ok,ok,0.2817518737983846,0.1504894509983185,7.01253844590475e-05,0.25200199999380857,0.01666939997812733,0.23533260001568124,15.117640726389176,1.3616948404406277,1.3555131527738342,0.006181687666793501,0.30542975687620644,0.3040526758142778,0.0013770810619286311,29.359721930821756,29.227348721780395,0.1323732090413614,33.40174119711844,33.25387280472476,0.14786839239368277
M4:47014,statsforecast,aeon,M4,47014,T14,monthly,12,726,18,ok,ok,21.19329182354886,11.12721945895166,0.002165190629569365,0.40021639998303726,0.02306289999978617,0.3771534999832511,17.353255661115817,1.2055893254532941,1.0065498995677276,0.19903942588556656,0.8285043945152869,0.6921799605791806,0.13632443393610627,62.11346181233724,51.89313880930386,10.220323003033378,70.65059252627476,59.85937895345362,10.791213572821142
M4:47015,statsforecast,aeon,M4,47015,T15,monthly,12,726,18,ok,ok,0.07436588872860739,0.041916605092738896,1.5505446151905484e-05,0.3612672999734059,0.01847539999289438,0.3427918999805115,19.55396365504124,1.1300562326887948,1.1316067212045864,-0.0015504885157915371,0.7491438927675376,0.7501774017351913,-0.0010335089676537512,30.383450645870628,30.425367250963365,-0.041916605092737313,33.97729343133917,34.01758733715961,-0.04029390582044101
M4:47016,statsforecast,aeon,M4,47016,T16,monthly,12,726,18,ok,ok,0.4516731141739001,0.22231508886792048,1.5567750735443113e-05,0.4319464999716729,0.03571589995408431,0.3962306000175886,12.093955367972674,0.44558912429498754,0.44593112639907695,-0.0003420021040894117,0.3011110009318434,0.3013666259499017,-0.00025562501805831417,62.83941989474826,62.89276675951128,-0.05334686476302153,71.89838721044467,71.97048462198673,-0.07209741154206029
M4:47017,statsforecast,aeon,M4,47017,T17,monthly,12,726,18,ok,ok,0.6726595832897146,0.35106427287564657,4.4799724041564825e-05,0.32372560002841055,0.037597999966237694,0.28612760006217286,8.61018140111469,0.7868221264513177,0.7873707835331166,-0.0005486570817989644,0.516909197318456,0.5174188957442959,-0.0005096984258399218,60.56879899766702,60.628522875021645,-0.05972387735462803,70.16569998928499,70.31608192423091,-0.15038193494592633
M4:47018,statsforecast,aeon,M4,47018,T18,monthly,12,726,18,ok,ok,0.13704864979808917,0.07166661435060935,1.1188516384072824e-05,0.36427580000599846,0.06411599996499717,0.3001598000410013,5.6815116383565325,0.13374960477460524,0.13360134985362737,0.00014825492097786386,0.0913233393406893,0.091212911874815,0.00011042746587429375,8.570030297173313,8.559667483734655,0.010362813438657525,10.31537556683519,10.290775014438621,0.024600552396568887
M4:47019,statsforecast,aeon,M4,47019,T19,monthly,12,174,18,ok,ok,0.0009458714948777924,0.0004696482132102473,1.5560755196443326e-07,0.05611599999247119,0.008786499965935946,0.04732950002653524,6.386615855007707,13.41166159808545,13.411649952728906,1.164535654396559e-05,1.224563241049287,1.2245623483626704,8.926866166270031e-07,487.7087673611111,487.70841182937954,0.0003555317315431239,595.1899912997246,595.1895695273427,0.00042177238196927647
M4:47020,statsforecast,aeon,M4,47020,T20,monthly,12,174,18,ok,ok,0.0009948110982804792,0.0003680290592329685,1.444040446314493e-07,0.05161559995030984,0.010010199970565736,0.04160539997974411,5.15630058361289,41.507762343537436,41.5077689129289,-6.569391466371144e-06,0.7474446625052626,0.7474447407199869,-7.821472425284526e-08,1423.3745579189724,1423.3747068649134,-0.00014894594096404035,1649.38090780869,1649.3809279953446,-2.018665463765501e-05
M4:47021,statsforecast,aeon,M4,47021,T21,monthly,12,174,18,ok,ok,0.00031349631262855837,0.0001284766302913138,8.516513985582619e-08,0.07102969998959452,0.013663200021255761,0.05736649996833876,5.198613785869637,12.209122858765836,12.20911609768858,6.761077255390546e-06,1.2982510511265246,1.2982504333427802,6.177837443832601e-07,220.54240078396268,220.54229583699572,0.00010494696695673156,284.29847282522826,284.29837847681,9.434841825850526e-05
M4:47022,statsforecast,aeon,M4,47022,T22,monthly,12,174,18,ok,ok,0.0001424900892743608,7.529835182317079e-05,7.707882531167336e-08,0.04857189999893308,0.026314099959563464,0.022257800039369613,1.8458507064111211,19.708993279910743,19.70899486442754,-1.584516798658342e-06,1.0611069541722002,1.061106978821756,-2.4649555729894246e-08,219.8194406297472,219.81944573616133,-5.106414135980231e-06,244.2683569436375,244.268356611861,3.3177650493598776e-07
M4:47023,statsforecast,aeon,M4,47023,T23,monthly,12,174,18,ok,ok,4.323830903898852,2.144511110538133,0.00031680538846996613,0.07304109999677166,0.011391600011847913,0.06164949998492375,6.411838540749741,8.121223892648024,8.132630215757672,-0.011406323109648397,0.6039735147283902,0.6049386330529375,-0.000965118324547265,547.3043948279487,548.1789588405632,-0.8745640126144281,685.4929034413948,686.8955464033597,-1.4026429619649434
M4:47024,statsforecast,aeon,M4,47024,T24,monthly,12,677,18,ok,ok,1.1233568782990915,0.5949563316094605,4.7585979757920816e-05,0.3354665999650024,0.04669699998339638,0.288769599981606,7.183900466502798,0.3696278581865681,0.36583492137827195,0.0037929368082961767,0.18973406243102836,0.1877627092250322,0.0019713532059961736,45.907083676921,45.430105134297264,0.4769785426237334,60.36233545813214,59.88678385153376,0.4755516065983798
